company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay,ground_time_pressure,scheduled_flight_duration,ground_time_diff,total_pax,children_count,stroller_users,lap_child_count,ssr_count,Hot Transfer,checked_bags,transfer_bags,load_factor,transfer_bag_ratio,difficulty_score,daily_rank,difficulty_class
OO,5841,2025-08-03,ORD,MEM,2025-08-03 12:48:00+00:00,2025-08-03 14:46:00+00:00,2025-08-03 12:57:00+00:00,2025-08-03 14:49:00+00:00,70,ERJ-175,Express,15,32,34,9.0,19,118.0,-19,90,4,1,1,1.0,9,25,44,1.0,0.6376811594202898,3.3518844648968926,233.0,Medium
G7,4568,2025-08-10,ORD,SCE,2025-08-10 10:35:00+00:00,2025-08-10 13:25:00+00:00,2025-08-10 10:35:00+00:00,2025-08-10 13:09:00+00:00,50,CRJ-550,Express,53,72,29,0.0,-24,170.0,24,39,0,0,0,1.0,12,3,22,0.78,0.88,3.332324900876752,210.0,Medium
UA,561,2025-08-03,ORD,MCI,2025-08-03 12:45:00+00:00,2025-08-03 14:22:00+00:00,2025-08-03 12:49:00+00:00,2025-08-03 14:12:00+00:00,166,B737-800,Mainline,42,78,51,4.0,9,97.0,-9,185,5,1,2,3.0,20,43,38,1.0,0.4691358024691358,3.278908353510075,287.0,Medium
UA,1010,2025-08-03,ORD,DCA,2025-08-03 08:00:00+00:00,2025-08-03 10:56:00+00:00,2025-08-03 07:54:00+00:00,2025-08-03 10:47:00+00:00,150,A320-200,Mainline,92,64,52,-6.0,-40,176.0,40,148,4,2,1,3.0,0,27,52,0.9866666666666667,0.6582278481012658,3.4708862778779777,143.0,Medium
UA,2865,2025-08-03,ORD,LGA,2025-08-03 18:30:00+00:00,2025-08-03 21:54:00+00:00,2025-08-03 18:28:00+00:00,2025-08-03 22:07:00+00:00,166,B737-800,Mainline,80,82,51,-2.0,-29,204.0,29,180,4,0,0,3.0,0,60,4,1.0,0.0625,2.770678447170848,518.0,Easy
UA,2059,2025-08-10,ORD,PDX,2025-08-10 19:55:00+00:00,2025-08-10 22:29:00+00:00,2025-08-10 20:12:00+00:00,2025-08-10 22:26:00+00:00,179,B737-MAX9,Mainline,73,71,56,17.0,-17,154.0,17,181,7,2,0,2.0,11,30,60,1.0,0.6666666666666666,3.496461779486866,118.0,Difficult
UA,2333,2025-08-14,ORD,BWI,2025-08-14 10:46:00+00:00,2025-08-14 13:48:00+00:00,2025-08-14 10:44:00+00:00,2025-08-14 13:50:00+00:00,179,B737-900,Mainline,68,55,56,-2.0,-12,182.0,12,174,8,2,2,4.0,9,45,35,0.9720670391061452,0.4375,3.321680348575909,234.0,Medium
UA,1168,2025-08-14,ORD,SFO,2025-08-14 15:54:00+00:00,2025-08-14 18:44:00+00:00,2025-08-14 15:51:00+00:00,2025-08-14 18:20:00+00:00,200,A321-2NX,Mainline,72,68,62,-3.0,-10,170.0,10,222,7,1,0,3.0,5,53,58,1.0,0.5225225225225225,3.3793505737929834,195.0,Medium
UA,481,2025-08-14,ORD,RNO,2025-08-14 19:52:00+00:00,2025-08-14 22:19:00+00:00,2025-08-14 20:01:00+00:00,2025-08-14 22:10:00+00:00,126,B737-700,Mainline,57,55,43,9.0,-14,147.0,14,125,3,0,0,3.0,7,49,23,0.9920634920634921,0.3194444444444444,3.0526202037709167,396.0,Medium
UA,2329,2025-08-05,ORD,DTW,2025-08-05 14:45:00+00:00,2025-08-05 17:13:00+00:00,2025-08-05 14:43:00+00:00,2025-08-05 17:01:00+00:00,150,A320-200,Mainline,125,139,46,-2.0,-79,148.0,79,109,0,0,0,3.0,0,6,27,0.7266666666666667,0.8181818181818182,3.31011065589722,279.0,Medium
UA,2113,2025-08-09,ORD,FSD,2025-08-09 20:08:00+00:00,2025-08-09 22:00:00+00:00,2025-08-09 23:21:00+00:00,2025-08-10 00:53:00+00:00,179,B737-900,Mainline,1533,1704,56,193.0,-1477,112.0,1477,190,9,1,4,6.0,0,4,100,1.0,0.9615384615384616,4.0458724412579015,8.0,Difficult
UA,1617,2025-08-13,ORD,PHL,2025-08-13 14:20:00+00:00,2025-08-13 17:36:00+00:00,2025-08-13 16:00:00+00:00,2025-08-13 19:25:00+00:00,166,B737-800,Mainline,65,182,51,100.0,-14,196.0,14,192,8,3,0,6.0,0,52,71,1.0,0.5772357723577236,3.630102813296948,87.0,Difficult
UA,1974,2025-08-12,ORD,PWM,2025-08-12 18:30:00+00:00,2025-08-12 22:01:00+00:00,2025-08-12 20:20:00+00:00,2025-08-13 00:20:00+00:00,126,B737-700,Mainline,165,54,43,110.0,-122,211.0,122,95,5,1,1,1.0,0,11,49,0.753968253968254,0.8166666666666667,3.3173678457189384,185.0,Medium
UA,2333,2025-08-09,ORD,BWI,2025-08-09 10:46:00+00:00,2025-08-09 13:48:00+00:00,2025-08-09 13:28:00+00:00,2025-08-09 16:24:00+00:00,179,B737-900,Mainline,-119,51,56,162.0,175,182.0,-175,208,9,4,2,7.0,17,56,102,1.0,0.6455696202531646,3.7945313540252563,48.0,Difficult
UA,763,2025-08-15,ORD,PWM,2025-08-15 10:58:00+00:00,2025-08-15 14:24:00+00:00,2025-08-15 11:54:00+00:00,2025-08-15 14:57:00+00:00,166,B737-800,Mainline,4,63,51,56.0,47,206.0,-47,200,7,3,4,0.0,2,66,30,1.0,0.3125,2.9631503184195,451.0,Easy
UA,912,2025-08-04,ORD,KEF,2025-08-04 21:10:00+00:00,2025-08-05 08:30:00+00:00,2025-08-04 21:53:00+00:00,2025-08-05 09:14:00+00:00,176,B757-200,Mainline,150,146,75,43.0,-75,680.0,75,166,1,0,0,3.0,14,64,96,0.9431818181818182,0.6,3.2974073709388727,210.0,Medium
UA,1996,2025-08-04,ORD,SJU,2025-08-04 08:49:00+00:00,2025-08-04 14:44:00+00:00,2025-08-04 08:41:00+00:00,2025-08-04 14:32:00+00:00,200,A321-2NX,Mainline,514,540,62,-8.0,-452,355.0,452,253,14,2,2,6.0,11,84,38,1.0,0.3114754098360656,3.403658180260826,155.0,Medium
UA,468,2025-08-08,ORD,IAH,2025-08-08 06:00:00+00:00,2025-08-08 08:50:00+00:00,2025-08-08 06:02:00+00:00,2025-08-08 08:31:00+00:00,179,B737-900,Mainline,374,406,56,2.0,-318,170.0,318,216,11,2,1,7.0,1,121,28,1.0,0.18791946308724833,3.260994413508519,295.0,Medium
UA,764,2025-08-05,ORD,YYC,2025-08-05 08:43:00+00:00,2025-08-05 11:36:00+00:00,2025-08-05 08:45:00+00:00,2025-08-05 11:10:00+00:00,166,B737-800,Mainline,51,71,65,2.0,14,173.0,-14,188,6,0,1,0.0,15,35,51,1.0,0.5930232558139535,3.2797300046796476,294.0,Medium
UA,481,2025-08-06,ORD,RNO,2025-08-06 19:52:00+00:00,2025-08-06 22:19:00+00:00,2025-08-07 00:03:00+00:00,2025-08-07 02:01:00+00:00,126,B737-700,Mainline,95,206,43,251.0,-52,147.0,52,117,4,0,1,0.0,6,27,32,0.9285714285714286,0.5423728813559322,3.1028652719515404,345.0,Medium
UA,2337,2025-08-06,ORD,IAD,2025-08-06 13:05:00+00:00,2025-08-06 16:10:00+00:00,2025-08-06 13:03:00+00:00,2025-08-06 16:13:00+00:00,179,B737-900,Mainline,66,84,56,-2.0,-10,185.0,10,205,11,1,1,10.0,8,95,46,1.0,0.3262411347517731,3.6071204020081353,77.0,Difficult
UA,1643,2025-08-13,ORD,SEA,2025-08-13 07:10:00+00:00,2025-08-13 09:50:00+00:00,2025-08-13 07:07:00+00:00,2025-08-13 09:36:00+00:00,200,A321-2NX,Mainline,491,457,62,-3.0,-429,160.0,429,210,7,1,3,3.0,12,97,14,1.0,0.12612612612612611,2.885345939237168,465.0,Easy
UA,224,2025-08-12,ORD,BZN,2025-08-12 09:20:00+00:00,2025-08-12 11:47:00+00:00,2025-08-12 09:20:00+00:00,2025-08-12 11:29:00+00:00,166,B737-800,Mainline,103,70,51,0.0,-52,147.0,52,202,11,3,3,2.0,6,39,79,1.0,0.6694915254237288,3.572739156028831,72.0,Difficult
OO,5593,2025-08-04,ORD,MEM,2025-08-04 08:57:00+00:00,2025-08-04 11:02:00+00:00,2025-08-04 08:56:00+00:00,2025-08-04 10:43:00+00:00,76,ERJ-175,Express,66,47,34,-1.0,-32,125.0,32,76,0,0,0,2.0,3,21,20,1.0,0.4878048780487805,3.1509389070268656,300.0,Medium
YX,3718,2025-08-04,ORD,MSN,2025-08-04 09:02:00+00:00,2025-08-04 10:13:00+00:00,2025-08-04 09:08:00+00:00,2025-08-04 10:16:00+00:00,76,ERJ-175,Express,63,79,39,6.0,-24,71.0,24,68,0,0,0,1.0,0,6,41,0.8947368421052632,0.8723404255319149,3.4451938818397982,131.0,Difficult
UA,2347,2025-08-07,ORD,CLE,2025-08-07 21:13:00+00:00,2025-08-07 23:39:00+00:00,2025-08-07 22:05:00+00:00,2025-08-08 00:17:00+00:00,166,B737-800,Mainline,62,91,51,52.0,-11,146.0,11,168,4,1,1,1.0,26,14,63,1.0,0.8181818181818182,3.5671729194527217,82.0,Difficult
UA,2343,2025-08-14,ORD,IND,2025-08-14 14:21:00+00:00,2025-08-14 16:32:00+00:00,2025-08-14 14:19:00+00:00,2025-08-14 16:44:00+00:00,179,B737-900,Mainline,87,90,56,-2.0,-31,131.0,31,115,2,0,1,0.0,4,19,58,0.6424581005586593,0.7532467532467533,3.0152473702008997,422.0,Easy
OO,5905,2025-08-13,ORD,MTJ,2025-08-13 08:45:00+00:00,2025-08-13 11:13:00+00:00,2025-08-13 08:45:00+00:00,2025-08-13 11:20:00+00:00,76,ERJ-175,Express,830,635,34,0.0,-796,148.0,796,80,6,1,1,1.0,16,12,13,1.0,0.52,3.212224582392317,328.0,Medium
YX,3498,2025-08-15,ORD,CVG,2025-08-15 07:10:00+00:00,2025-08-15 09:35:00+00:00,2025-08-15 07:03:00+00:00,2025-08-15 09:20:00+00:00,76,ERJ-175,Express,50,57,34,-7.0,-16,145.0,16,83,3,0,1,2.0,6,10,24,1.0,0.7058823529411765,3.469145742897049,135.0,Difficult
UA,1872,2025-08-04,ORD,MSP,2025-08-04 14:40:00+00:00,2025-08-04 16:19:00+00:00,2025-08-04 14:47:00+00:00,2025-08-04 16:13:00+00:00,150,A320-200,Mainline,57,83,46,7.0,-11,99.0,11,129,1,1,0,1.0,1,33,27,0.86,0.45,2.920604613933402,439.0,Easy
OO,5593,2025-08-15,ORD,MEM,2025-08-15 08:57:00+00:00,2025-08-15 11:02:00+00:00,2025-08-15 08:50:00+00:00,2025-08-15 10:50:00+00:00,76,ERJ-175,Express,55,53,34,-7.0,-21,125.0,21,56,2,1,0,2.0,5,12,22,0.7368421052631579,0.6470588235294118,3.0997789266136193,387.0,Medium
OO,5094,2025-08-14,ORD,RHI,2025-08-14 10:57:00+00:00,2025-08-14 12:19:00+00:00,2025-08-14 11:04:00+00:00,2025-08-14 12:36:00+00:00,50,CRJ-200,Express,982,929,29,7.0,-953,82.0,953,53,1,0,0,0.0,0,30,16,1.0,0.34782608695652173,2.8501691838570733,496.0,Easy
YX,3601,2025-08-05,ORD,YYZ,2025-08-05 08:50:00+00:00,2025-08-05 11:49:00+00:00,2025-08-05 08:49:00+00:00,2025-08-05 11:24:00+00:00,76,ERJ-175,Express,55,62,42,-1.0,-13,179.0,13,78,2,0,0,0.0,3,21,5,1.0,0.19230769230769232,2.7232716214587667,497.0,Easy
UA,2106,2025-08-11,ORD,SFO,2025-08-11 21:40:00+00:00,2025-08-12 00:30:00+00:00,2025-08-11 21:32:00+00:00,2025-08-12 00:31:00+00:00,200,A321-2NX,Mainline,75,70,62,-8.0,-13,170.0,13,220,6,1,0,0.0,0,57,49,1.0,0.46226415094339623,3.1216379764727744,365.0,Medium
OO,5262,2025-08-14,ORD,LNK,2025-08-14 12:45:00+00:00,2025-08-14 14:35:00+00:00,2025-08-14 12:37:00+00:00,2025-08-14 14:08:00+00:00,50,CRJ-200,Express,40,34,29,-8.0,-11,110.0,11,36,1,1,0,0.0,4,13,18,0.72,0.5806451612903226,2.8728870817134675,484.0,Easy
OO,5446,2025-08-14,ORD,CLE,2025-08-14 15:50:00+00:00,2025-08-14 18:21:00+00:00,2025-08-14 15:50:00+00:00,2025-08-14 18:10:00+00:00,76,ERJ-175,Express,102,51,34,0.0,-68,151.0,68,79,1,0,0,1.0,0,26,18,1.0,0.4090909090909091,3.017956436735049,420.0,Medium
OO,5874,2025-08-11,ORD,PIA,2025-08-11 15:35:00+00:00,2025-08-11 16:43:00+00:00,2025-08-11 15:32:00+00:00,2025-08-11 16:36:00+00:00,50,CRJ-200,Express,60,59,29,-3.0,-31,68.0,31,44,0,0,0,2.0,8,18,19,0.88,0.5135135135135135,3.0541734396483937,404.0,Medium
OO,5021,2025-08-04,ORD,SUX,2025-08-04 20:50:00+00:00,2025-08-04 22:40:00+00:00,2025-08-04 20:44:00+00:00,2025-08-04 22:40:00+00:00,50,CRJ-200,Express,120,61,29,-6.0,-91,110.0,91,17,0,0,0,0.0,1,20,24,0.34,0.5454545454545454,2.404298809844127,562.0,Easy
OO,5275,2025-08-05,ORD,DLH,2025-08-05 20:15:00+00:00,2025-08-05 22:00:00+00:00,2025-08-05 20:29:00+00:00,2025-08-05 22:05:00+00:00,50,CRJ-550,Express,85,24,29,14.0,-56,105.0,56,37,0,0,0,2.0,0,6,22,0.74,0.7857142857142857,3.2307845827782167,330.0,Medium
OO,5100,2025-08-13,ORD,DEC,2025-08-13 17:00:00+00:00,2025-08-13 18:03:00+00:00,2025-08-13 16:57:00+00:00,2025-08-13 18:12:00+00:00,50,CRJ-200,Express,42,33,29,-3.0,-13,63.0,13,43,1,0,0,1.0,0,33,16,0.86,0.32653061224489793,2.7723538595634123,489.0,Easy
G7,4504,2025-08-06,ORD,CHA,2025-08-06 08:45:00+00:00,2025-08-06 11:35:00+00:00,2025-08-06 08:36:00+00:00,2025-08-06 11:09:00+00:00,50,CRJ-550,Express,40,46,29,-9.0,-11,170.0,11,48,1,0,0,0.0,0,12,15,0.96,0.5555555555555556,3.098098703767917,351.0,Medium
UA,2488,2025-08-13,ORD,LGA,2025-08-13 12:00:00+00:00,2025-08-13 15:20:00+00:00,2025-08-13 11:57:00+00:00,2025-08-13 15:27:00+00:00,166,B737-800,Mainline,66,89,51,-3.0,-15,200.0,15,99,3,0,0,0.0,12,27,3,0.5963855421686747,0.1,2.201642469989177,526.0,Easy
G7,4585,2025-08-03,ORD,DAY,2025-08-03 10:55:00+00:00,2025-08-03 13:18:00+00:00,2025-08-03 10:52:00+00:00,2025-08-03 13:08:00+00:00,50,CRJ-550,Express,63,59,29,-3.0,-34,143.0,34,60,2,1,0,0.0,4,3,23,1.0,0.8846153846153846,3.5531222170573935,95.0,Difficult
OO,5275,2025-08-06,ORD,DLH,2025-08-06 20:15:00+00:00,2025-08-06 22:00:00+00:00,2025-08-06 20:17:00+00:00,2025-08-06 21:50:00+00:00,50,CRJ-550,Express,85,66,29,2.0,-56,105.0,56,29,0,0,0,0.0,0,3,17,0.58,0.85,3.0266035628525154,387.0,Easy
OO,5843,2025-08-13,ORD,ECP,2025-08-13 10:50:00+00:00,2025-08-13 13:23:00+00:00,2025-08-13 10:50:00+00:00,2025-08-13 13:17:00+00:00,76,ERJ-175,Express,55,68,34,0.0,-21,153.0,21,91,3,1,4,2.0,0,41,23,1.0,0.359375,3.0531181967079695,422.0,Easy
UA,1273,2025-08-01,ORD,SFO,2025-08-01 06:30:00+00:00,2025-08-01 09:09:00+00:00,2025-08-01 06:28:00+00:00,2025-08-01 09:00:00+00:00,234,B757-300,Mainline,725,703,66,-2.0,-659,159.0,659,271,11,0,0,1.0,0,128,5,1.0,0.03759398496240601,2.7323536210360486,548.0,Easy
UA,1659,2025-08-15,ORD,CUN,2025-08-15 10:42:00+00:00,2025-08-15 14:28:00+00:00,2025-08-15 10:47:00+00:00,2025-08-15 14:32:00+00:00,179,B737-900,Mainline,80,117,70,5.0,-10,226.0,10,232,21,3,1,2.0,0,98,7,1.0,0.06666666666666667,3.0372331074894707,419.0,Easy
OO,5610,2025-08-08,ORD,CHO,2025-08-08 18:06:00+00:00,2025-08-08 21:12:00+00:00,2025-08-08 18:06:00+00:00,2025-08-08 21:06:00+00:00,50,CRJ-550,Express,67,32,29,0.0,-38,186.0,38,47,0,0,1,1.0,3,7,21,0.94,0.75,3.3459252433871294,234.0,Medium
UA,2427,2025-08-01,ORD,CVG,2025-08-01 18:10:00+00:00,2025-08-01 20:34:00+00:00,2025-08-01 18:18:00+00:00,2025-08-01 20:40:00+00:00,166,B737-MAX8,Mainline,71,46,51,8.0,-20,144.0,20,110,2,0,2,2.0,10,3,66,0.6626506024096386,0.9565217391304348,3.3922510391715472,242.0,Medium
UA,2424,2025-08-11,ORD,RDU,2025-08-11 18:20:00+00:00,2025-08-11 21:27:00+00:00,2025-08-11 18:20:00+00:00,2025-08-11 21:42:00+00:00,179,B737-MAX9,Mainline,80,74,56,0.0,-24,187.0,24,217,10,2,1,2.0,0,29,81,1.0,0.7363636363636363,3.6356058848880677,74.0,Difficult
UA,1010,2025-08-09,ORD,DCA,2025-08-09 08:00:00+00:00,2025-08-09 10:56:00+00:00,2025-08-09 07:58:00+00:00,2025-08-09 10:45:00+00:00,150,A320-200,Mainline,745,742,110,-2.0,-635,176.0,635,167,8,2,1,3.0,0,67,30,1.0,0.30927835051546393,3.1147218860888612,427.0,Easy
UA,1491,2025-08-04,ORD,DFW,2025-08-04 10:35:00+00:00,2025-08-04 13:14:00+00:00,2025-08-04 10:33:00+00:00,2025-08-04 12:43:00+00:00,150,A320-200,Mainline,48,56,46,-2.0,-2,159.0,2,158,3,1,1,0.0,7,59,13,1.0,0.18055555555555555,2.7282548983702615,511.0,Easy
UA,1387,2025-08-13,ORD,SFO,2025-08-13 08:50:00+00:00,2025-08-13 11:29:00+00:00,2025-08-13 09:11:00+00:00,2025-08-13 11:46:00+00:00,364,B777-2HD,Mainline,780,718,87,21.0,-693,159.0,693,417,16,2,2,6.0,34,158,76,1.0,0.3247863247863248,3.446298148330743,203.0,Medium
OO,5841,2025-08-11,ORD,MEM,2025-08-11 12:45:00+00:00,2025-08-11 14:44:00+00:00,2025-08-11 12:48:00+00:00,2025-08-11 14:33:00+00:00,70,ERJ-175,Express,171,179,34,3.0,-137,119.0,137,66,1,0,0,0.0,5,18,15,0.9428571428571428,0.45454545454545453,2.9531376894653043,469.0,Easy
UA,622,2025-08-04,ORD,DEN,2025-08-04 13:04:00+00:00,2025-08-04 14:46:00+00:00,2025-08-04 13:02:00+00:00,2025-08-04 14:35:00+00:00,364,B777-2HD,Mainline,99,112,87,-2.0,-12,102.0,12,416,14,3,5,3.0,12,246,35,1.0,0.12455516014234876,3.031934808012443,369.0,Medium
UA,1643,2025-08-12,ORD,SEA,2025-08-12 07:10:00+00:00,2025-08-12 09:50:00+00:00,2025-08-12 07:06:00+00:00,2025-08-12 09:43:00+00:00,179,B737-900,Mainline,484,485,56,-4.0,-428,160.0,428,198,11,1,0,5.0,30,72,0,1.0,0.0,2.9195680481800235,375.0,Easy
UA,929,2025-08-05,ORD,LHR,2025-08-05 16:05:00+00:00,2025-08-06 06:20:00+00:00,2025-08-05 16:23:00+00:00,2025-08-06 06:24:00+00:00,167,B767-300,Mainline,195,225,145,18.0,-50,855.0,50,175,12,3,1,6.0,1,49,43,1.0,0.4673913043478261,3.5711332531866278,123.0,Difficult
UA,1381,2025-08-06,ORD,DCA,2025-08-06 09:00:00+00:00,2025-08-06 11:59:00+00:00,2025-08-06 08:52:00+00:00,2025-08-06 11:46:00+00:00,150,A320-200,Mainline,74,71,46,-8.0,-28,179.0,28,38,1,1,1,1.0,1,9,5,0.25333333333333335,0.35714285714285715,2.163042314539975,500.0,Easy
UA,1878,2025-08-01,ORD,SFO,2025-08-01 12:46:00+00:00,2025-08-01 15:33:00+00:00,2025-08-01 12:51:00+00:00,2025-08-01 15:32:00+00:00,200,A321-2NX,Mainline,67,72,62,5.0,-5,167.0,5,256,13,2,4,3.0,10,97,19,1.0,0.16379310344827586,3.0607219005402992,450.0,Easy
UA,1811,2025-08-08,ORD,MSP,2025-08-08 12:45:00+00:00,2025-08-08 14:28:00+00:00,2025-08-08 12:41:00+00:00,2025-08-08 14:06:00+00:00,166,B737-800,Mainline,62,64,51,-4.0,-11,103.0,11,198,10,3,2,7.0,12,51,66,1.0,0.5641025641025641,3.707239054867694,45.0,Difficult
OO,5131,2025-08-03,ORD,CMX,2025-08-03 16:15:00+00:00,2025-08-03 18:52:00+00:00,2025-08-03 16:14:00+00:00,2025-08-03 18:46:00+00:00,50,CRJ-200,Express,40,54,29,-1.0,-11,157.0,11,57,3,1,1,1.0,2,13,26,1.0,0.6666666666666666,3.3667500864717494,226.0,Medium
OO,5309,2025-08-06,ORD,FWA,2025-08-06 20:05:00+00:00,2025-08-06 22:21:00+00:00,2025-08-06 20:26:00+00:00,2025-08-06 22:32:00+00:00,50,CRJ-200,Express,85,72,29,21.0,-56,136.0,56,18,0,0,0,0.0,2,12,17,0.36,0.5862068965517241,2.4760092855230953,488.0,Easy
UA,739,2025-08-15,ORD,BZN,2025-08-15 19:59:00+00:00,2025-08-15 22:23:00+00:00,2025-08-15 19:57:00+00:00,2025-08-15 22:42:00+00:00,126,A319-100,Mainline,84,48,43,-2.0,-41,144.0,41,148,8,2,0,0.0,0,24,58,1.0,0.7073170731707317,3.45168593857702,150.0,Medium
OO,5469,2025-08-10,ORD,CVG,2025-08-10 10:53:00+00:00,2025-08-10 13:17:00+00:00,2025-08-10 12:28:00+00:00,2025-08-10 14:41:00+00:00,76,ERJ-175,Express,65,38,34,95.0,-31,144.0,31,91,3,1,1,2.0,3,17,43,1.0,0.7166666666666667,3.4814307513886344,123.0,Difficult
G7,4613,2025-08-06,ORD,STL,2025-08-06 09:05:00+00:00,2025-08-06 10:40:00+00:00,2025-08-06 09:53:00+00:00,2025-08-06 11:07:00+00:00,50,CRJ-550,Express,1235,1245,29,48.0,-1206,95.0,1206,60,3,1,1,0.0,2,2,14,1.0,0.875,3.5089198152556507,128.0,Medium
OO,5601,2025-08-06,ORD,FNT,2025-08-06 13:55:00+00:00,2025-08-06 16:11:00+00:00,2025-08-06 14:26:00+00:00,2025-08-06 16:48:00+00:00,50,CRJ-200,Express,110,75,29,31.0,-81,136.0,81,56,2,1,0,5.0,9,17,18,1.0,0.5142857142857142,3.3844483974386916,197.0,Medium
UA,1594,2025-08-05,ORD,ABQ,2025-08-05 09:20:00+00:00,2025-08-05 11:32:00+00:00,2025-08-05 09:18:00+00:00,2025-08-05 11:33:00+00:00,126,A319-100,Mainline,95,91,43,-2.0,-52,132.0,52,132,8,2,1,1.0,10,29,34,1.0,0.5396825396825397,3.3055988640954763,282.0,Medium
UA,587,2025-08-09,ORD,YUL,2025-08-09 14:07:00+00:00,2025-08-09 17:26:00+00:00,2025-08-09 14:06:00+00:00,2025-08-09 17:28:00+00:00,166,B737-800,Mainline,73,81,65,-1.0,-8,199.0,8,213,12,4,2,1.0,14,42,77,1.0,0.6470588235294118,3.51079376876796,204.0,Medium
UA,1775,2025-08-07,ORD,FLL,2025-08-07 10:45:00+00:00,2025-08-07 15:03:00+00:00,2025-08-07 11:17:00+00:00,2025-08-07 15:07:00+00:00,179,B737-MAX9,Mainline,-2,60,56,32.0,58,258.0,-58,209,11,4,2,5.0,4,74,31,1.0,0.29523809523809524,3.2951136049854233,275.0,Medium
UA,2148,2025-08-15,ORD,SAT,2025-08-15 19:40:00+00:00,2025-08-15 22:38:00+00:00,2025-08-15 19:43:00+00:00,2025-08-15 22:33:00+00:00,150,A320-200,Mainline,60,59,46,3.0,-14,178.0,14,112,4,1,1,0.0,12,11,41,0.7466666666666667,0.7884615384615384,3.2063182485377393,320.0,Medium
G7,4461,2025-08-07,ORD,ABE,2025-08-07 13:51:00+00:00,2025-08-07 17:00:00+00:00,2025-08-07 13:48:00+00:00,2025-08-07 16:42:00+00:00,50,CRJ-550,Express,106,135,29,-3.0,-77,189.0,77,43,0,0,0,0.0,5,4,4,0.86,0.5,2.903557268107444,479.0,Easy
OO,5821,2025-08-13,ORD,MKE,2025-08-13 08:54:00+00:00,2025-08-13 10:02:00+00:00,2025-08-13 08:50:00+00:00,2025-08-13 09:55:00+00:00,50,CRJ-200,Express,62,69,29,-4.0,-33,68.0,33,50,2,1,0,3.0,7,9,55,1.0,0.859375,3.6895441667175324,56.0,Difficult
UA,2011,2025-08-04,ORD,YVR,2025-08-04 08:48:00+00:00,2025-08-04 11:33:00+00:00,2025-08-04 08:56:00+00:00,2025-08-04 11:12:00+00:00,150,A320-200,Mainline,62,66,60,8.0,-2,165.0,2,180,9,2,1,1.0,4,50,58,1.0,0.5370370370370371,3.3232161386803396,195.0,Medium
UA,2394,2025-08-03,ORD,DEN,2025-08-03 18:35:00+00:00,2025-08-03 20:36:00+00:00,2025-08-03 18:56:00+00:00,2025-08-03 20:15:00+00:00,234,B757-300,Mainline,91,68,66,21.0,-25,121.0,25,258,9,1,0,1.0,0,83,33,1.0,0.28448275862068967,3.0191448803462517,440.0,Easy
UA,2243,2025-08-11,ORD,RIC,2025-08-11 18:20:00+00:00,2025-08-11 21:30:00+00:00,2025-08-11 18:24:00+00:00,2025-08-11 21:43:00+00:00,126,B737-700,Mainline,81,87,43,4.0,-38,190.0,38,141,5,2,0,1.0,0,10,65,1.0,0.8666666666666667,3.6427782864351257,71.0,Difficult
G7,4504,2025-08-05,ORD,CHA,2025-08-05 08:45:00+00:00,2025-08-05 11:35:00+00:00,2025-08-05 08:34:00+00:00,2025-08-05 11:27:00+00:00,50,CRJ-550,Express,61,63,29,-11.0,-32,170.0,32,44,0,0,0,2.0,3,6,10,0.88,0.625,3.187913478900244,360.0,Medium
G7,4546,2025-08-13,ORD,AVP,2025-08-13 18:35:00+00:00,2025-08-13 21:43:00+00:00,2025-08-13 18:37:00+00:00,2025-08-13 21:32:00+00:00,50,CRJ-550,Express,85,98,29,2.0,-56,188.0,56,50,1,0,0,1.0,0,3,38,1.0,0.926829268292683,3.639767402160379,82.0,Difficult
UA,1448,2025-08-10,ORD,BUF,2025-08-10 14:10:00+00:00,2025-08-10 16:55:00+00:00,2025-08-10 14:18:00+00:00,2025-08-10 17:00:00+00:00,126,B737-700,Mainline,63,84,43,8.0,-20,165.0,20,115,4,0,2,3.0,1,27,32,0.9126984126984127,0.5423728813559322,3.254045576541126,262.0,Medium
OO,5382,2025-08-01,ORD,FWA,2025-08-01 15:35:00+00:00,2025-08-01 17:47:00+00:00,2025-08-01 15:36:00+00:00,2025-08-01 17:40:00+00:00,50,CRJ-200,Express,79,87,29,1.0,-50,132.0,50,42,0,0,0,0.0,14,6,21,0.84,0.7777777777777778,3.2167951080583013,349.0,Medium
UA,2177,2025-08-07,ORD,MSN,2025-08-07 14:00:00+00:00,2025-08-07 15:03:00+00:00,2025-08-07 14:00:00+00:00,2025-08-07 15:02:00+00:00,126,A319-100,Mainline,45,39,43,0.0,-2,63.0,2,98,1,0,0,1.0,10,7,27,0.7777777777777778,0.7941176470588235,3.2464690420188145,301.0,Medium
UA,1946,2025-08-05,ORD,LGA,2025-08-05 15:00:00+00:00,2025-08-05 18:20:00+00:00,2025-08-05 16:01:00+00:00,2025-08-05 19:15:00+00:00,166,B737-800,Mainline,5,70,51,61.0,46,200.0,-46,114,1,0,1,2.0,0,55,12,0.6867469879518072,0.1791044776119403,2.4692672659986097,514.0,Easy
